epoch,val_error1,val_error5,val_loss,train_error1,train_error5,train_loss
48,0.40584,0.17820000000000003,1.7417466296833388,0.445614818364819,0.22335573738630488,2.103095531463623
49,0.40337999999999996,0.17667999999999995,1.7294322081974574,0.44406466916490983,0.22292019697666265,2.1629092693328857
50,0.40032,0.17464000000000002,1.7137955053120244,0.4426612611782851,0.2215191306051436,2.140089750289917
51,0.39798,0.17462,1.7116893137596092,0.4411267227457466,0.2201399193079434,1.993374228477478
52,0.40137999999999996,0.17478000000000005,1.7192395128765885,0.4401846129349257,0.219061215282629,2.2014269828796387
53,0.39503999999999995,0.16959999999999997,1.687803491037719,0.43845103721841105,0.21824945537935336,1.9008923768997192
54,0.39249999999999996,0.17179999999999995,1.6881131736599668,0.43716314891032937,0.21736588594617257,2.0765023231506348
55,0.39614000000000005,0.17371999999999999,1.697682796084151,0.4368993269417648,0.21681872854982998,1.9078900814056396
56,0.38982000000000006,0.17018,1.6815805280086946,0.4355677284850453,0.21599526057102625,2.2334682941436768
57,0.39149999999999996,0.16912000000000005,1.6848641405908429,0.4340105544398193,0.21487909070402222,2.1640965938568115
58,0.39264,0.17006,1.676244463847608,0.4330301982489402,0.21360212993310002,2.2084197998046875
59,0.39081999999999995,0.17106,1.67964126139271,0.4314511691293953,0.21318220029082857,1.998600721359253
60,0.39158000000000004,0.17068000000000005,1.6804467311927251,0.43078927259287825,0.2123415604679172,2.003472089767456
61,0.38749999999999996,0.16764,1.6601142928916581,0.4298690178563762,0.21142208626978376,1.971667766571045
62,0.39418,0.17184,1.6936933547258377,0.42822286243713736,0.21029420832725165,2.0043907165527344
63,0.38883999999999996,0.16842000000000001,1.6680165416732127,0.42748759529397806,0.21006316897016553,1.948408842086792
64,0.38595999999999997,0.16600000000000004,1.6458072470767158,0.42621453721489866,0.20911013162218506,1.7561825513839722
65,0.38727999999999996,0.16620000000000001,1.6584358248783617,0.425563568215541,0.20866756636722616,2.3104259967803955
66,0.3922,0.16910000000000003,1.6769076524948587,0.42430221821198955,0.2074148022857285,1.8952544927597046
67,0.38774,0.16622000000000003,1.6511912516185216,0.4228472946930416,0.2070815124023644,1.8808717727661133
68,0.38464,0.16491999999999996,1.641966747386115,0.42228374599095986,0.20601529699094656,1.932049036026001
69,0.38305999999999996,0.16469999999999996,1.6402846149035863,0.42104815375356996,0.20510596979160411,2.0545644760131836
70,0.38322,0.16283999999999998,1.6336120628580755,0.41972123852706167,0.2044206571040309,1.783732533454895
71,0.38144,0.16288000000000002,1.6264277711814763,0.4193715573379583,0.20411858875540811,1.9714126586914062
72,0.37988,0.16198,1.6213516234135141,0.4180930354902991,0.20333180607992551,1.9013622999191284
73,0.37817999999999996,0.16227999999999998,1.6207683366172168,0.4168488573308554,0.20216802337244089,2.388233184814453
74,0.37971999999999995,0.15886,1.6153474647779853,0.41692535009097176,0.2019237148630897,1.7407348155975342
75,0.37668,0.16125999999999996,1.6151806058324114,0.41644531899432313,0.20190498194224482,1.9990288019180298
76,0.37649999999999995,0.15956000000000004,1.6105621013106133,0.4148967308711511,0.20031034205532927,1.9455071687698364
77,0.37629999999999997,0.16069999999999995,1.6139160674445483,0.41347615104041857,0.1997600625055126,1.9266024827957153
78,0.37629999999999997,0.16181999999999996,1.610433937335501,0.412438035010268,0.19885697961311832,2.142735719680786
79,0.37434,0.16008,1.5998782330021566,0.41202122752147063,0.19865872286751063,1.82420015335083
80,0.37444,0.15852,1.6012344448542108,0.4106685545288007,0.19819898576844397,2.3457913398742676
81,0.37538000000000005,0.1593,1.5974307002461687,0.4100769064454517,0.19752694223313594,1.800840139389038
82,0.37158,0.15703999999999996,1.588804812911822,0.4098372811663117,0.1969563686857373,1.7150630950927734
83,0.37360000000000004,0.15778000000000003,1.593470615695934,0.40863134938692613,0.1963171077619077,1.8434104919433594
84,0.37139999999999995,0.15746000000000004,1.5851780021069002,0.40735126646252984,0.19538748656498328,1.8476097583770752
85,0.37126000000000003,0.15847999999999995,1.5885591322974282,0.4066316100867412,0.19480442440368817,1.7008888721466064
86,0.37076,0.15803999999999996,1.5842087822301048,0.4056411068970712,0.1940098363445203,1.925657033920288
87,0.37188,0.15634000000000003,1.5875302845117998,0.4052477155593299,0.19373040360858496,2.118609666824341
88,0.36819999999999997,0.15602000000000005,1.573822903998044,0.40414715645969657,0.19299591700379415,2.0008926391601562
89,0.37058,0.1552,1.5730881280436808,0.403794353117119,0.19288898324730497,1.7912719249725342
90,0.36834,0.15402000000000005,1.5614445875493848,0.4022075186138887,0.191888333058844,1.9214614629745483
91,0.37126000000000003,0.15491999999999995,1.5757633642274507,0.4019187194175311,0.19142391272956605,2.1393401622772217
92,0.36698,0.15512000000000004,1.5702407682428554,0.4006386364931348,0.19104925431266961,2.073474645614624
93,0.36678,0.15490000000000004,1.5694419686891594,0.40110617897588685,0.19079479880452743,1.683046579360962
94,0.36698,0.15464,1.5726681430729068,0.3993647978756868,0.18956545087408594,1.6338927745819092
95,0.36619999999999997,0.15388000000000002,1.5622661791893901,0.39943504632885485,0.1897840016172755,1.6396903991699219
96,0.36382000000000003,0.15280000000000005,1.5533492905753,0.39806051826186595,0.18892931210373043,1.6030982732772827
97,0.36592,0.15522000000000002,1.5661603449558725,0.3970988949918317,0.18880364542639638,1.7724454402923584
98,0.36682000000000003,0.15359999999999996,1.5655034801789693,0.396458072991265,0.1877639683195087,2.145603656768799
99,0.36626000000000003,0.15159999999999996,1.5522297712004915,0.39687175832658816,0.18779909254609273,1.7747950553894043
100,0.36650000000000005,0.15195999999999998,1.556068894206261,0.3955276712559721,0.18695142787786445,1.7399626970291138
101,0.36319999999999997,0.15258000000000005,1.5523343791767044,0.39432408109169215,0.18632777772140552,1.771008849143982
102,0.36126,0.15205999999999997,1.5503893838245042,0.39372774977813196,0.1856971027196298,1.808072805404663
103,0.3631,0.15090000000000003,1.5451739682834975,0.39382141438235607,0.18553475073897474,1.6152961254119873
104,0.35994000000000004,0.14802000000000004,1.531801597500334,0.3926240685250244,0.184870512587352,1.8907986879348755
105,0.36029999999999995,0.14978000000000002,1.5391930822207003,0.39276222381625503,0.18450756224598353,1.8690394163131714
106,0.35807999999999995,0.14924000000000004,1.5282448016259136,0.39138145144231784,0.18406421645265603,1.8115880489349365
107,0.36256,0.14992000000000005,1.5323365865921488,0.390918592189777,0.1836856553439169,1.9292961359024048
108,0.36324,0.14946000000000004,1.5321418344974518,0.38975168732881815,0.18315488925331358,1.9904078245162964
109,0.36307999999999996,0.14998,1.5418402570850995,0.38995150515116295,0.18286218736511317,1.867599368095398
110,0.35928000000000004,0.14878000000000002,1.530665067385654,0.3886003932352301,0.1821690692938548,1.9757790565490723
111,0.35894000000000004,0.14727999999999997,1.519917225351139,0.3875248113633898,0.18149858683528375,1.8073941469192505
112,0.35775999999999997,0.14666,1.5143361797138137,0.3876286229664049,0.1815243446014454,1.9121102094650269
113,0.35684000000000005,0.14490000000000003,1.5113026543843502,0.38636258973264215,0.18129330524435927,1.9761379957199097
114,0.35934,0.14671999999999996,1.5217329382288212,0.38601759177375006,0.18056037971630556,1.4920076131820679
115,0.35651999999999995,0.14736000000000005,1.517805231469018,0.3858435317175669,0.18028484967221292,1.5793780088424683
116,0.35456,0.14546000000000003,1.5102941083664796,0.3852128567157912,0.17949104215141354,1.9347984790802002
117,0.35506000000000004,0.14586,1.5078013779557482,0.38504660204329333,0.17974159496771303,1.9262539148330688
118,0.35575999999999997,0.14661999999999997,1.5156372487545013,0.3840186330119336,0.17883382884510768,1.7355327606201172
119,0.35707999999999995,0.14664,1.51788572997463,0.38306715674069036,0.17843341266204948,1.7088062763214111
120,0.35529999999999995,0.14636000000000005,1.5137368975853434,0.38276664946880457,0.17821720353396553,1.7669225931167603
121,0.35453999999999997,0.14500000000000002,1.505256129162652,0.3820641649371237,0.1774920833895971,1.5146641731262207
122,0.35436,0.14625999999999995,1.506146798632583,0.38174804689786734,0.17767082667599154,1.6909983158111572
123,0.35284000000000004,0.14568000000000003,1.4996193051338196,0.3808441834671046,0.17642664851654777,1.4543944597244263
124,0.35438000000000003,0.14429999999999998,1.5015406517349943,0.38046015858978577,0.17622761123257158,1.8003872632980347
125,0.3518,0.14336000000000004,1.496169845668637,0.3799090985016005,0.17614877685734964,1.9332832098007202
126,0.3536,0.14437999999999995,1.5018002994510593,0.37937989348773427,0.17608555324949826,1.7146966457366943
127,0.35429999999999995,0.14373999999999998,1.493868534510233,0.3789107899282451,0.1754790749371471,1.2885137796401978
128,0.35282,0.14339999999999997,1.4938407339611832,0.37864852903641755,0.17559381407732166,1.6163567304611206
129,0.35472000000000004,0.14558000000000004,1.5016602089210433,0.37791716458510094,0.17484839993537138,1.7409690618515015
130,0.35197999999999996,0.14302000000000004,1.4934711816663644,0.3775487504751527,0.17472585541151153,1.7395946979522705
131,0.35278,0.14185999999999999,1.4875357823104274,0.37663395950723055,0.17421772493359566,1.7429723739624023
132,0.35314,0.14398,1.493011238015428,0.3757816116087911,0.1737103749940484,1.7693873643875122
133,0.35150000000000003,0.14332,1.48579640230354,0.3763279884667651,0.17384931082364752,2.117546319961548
134,0.34902,0.14222,1.4820387883453954,0.37555213332844195,0.17266133142673823,1.6459101438522339
135,0.35222,0.14232,1.4886400927694476,0.37471149350553046,0.1726839670394258,1.6244151592254639
