epoch,val_error1,val_error5,val_loss,train_error1,train_error5,train_loss
41,0.40122,0.17320000000000002,1.6969299255585184,0.4439717850990542,0.2195069026910621,2.082627773284912
42,0.39478,0.1694,1.681042688537617,0.4427112156338713,0.21802466032921552,1.9802340269088745
43,0.40037999999999996,0.17315999999999998,1.7000318899446605,0.4407762610182747,0.21703181552443984,2.064491033554077
44,0.39398,0.16912000000000005,1.675511474207956,0.44027905807751844,0.21643314259577406,2.0148768424987793
45,0.39461999999999997,0.16796,1.6766777263612163,0.43820048440211157,0.2147456186430028,1.854524850845337
46,0.39352,0.16644000000000003,1.662833751768482,0.4363568527756335,0.213759798683544,2.0940968990325928
47,0.3944,0.16757999999999995,1.6665431096845744,0.43486602449173295,0.21217920848726202,1.8577027320861816
48,0.3902,0.16449999999999998,1.6404778917833251,0.4342415937969055,0.2111613864546933,2.1946685314178467
49,0.39108,0.16556000000000004,1.6505475035127328,0.4326852002900481,0.21028250025172357,2.093933343887329
50,0.38852,0.16476000000000002,1.6411983568449409,0.4308610821227834,0.20907734901070663,2.2074341773986816
51,0.38588,0.16237999999999997,1.6340952588587392,0.4297644257149926,0.20811260358719819,1.9198821783065796
52,0.39052,0.16402000000000005,1.6504968964323705,0.4285592744739757,0.2076169617231789,1.9476749897003174
53,0.38383999999999996,0.16054000000000002,1.6210220991348734,0.4270700072668122,0.20651562208517704,2.1992030143737793
54,0.38292000000000004,0.16142,1.617744538552907,0.4261341417629396,0.2056523466495781,1.7509372234344482
55,0.38076,0.15935999999999995,1.6030853925919046,0.4247752244633213,0.20445968402245762,1.5247609615325928
56,0.38038000000000005,0.15866000000000002,1.600919471103318,0.4231540462718756,0.20321862801648805,1.5517836809158325
57,0.38193999999999995,0.15971999999999997,1.601970296429128,0.42203787640487145,0.20243730910958524,1.7632458209991455
58,0.38398,0.16142,1.616896773783528,0.4209224870762359,0.20194166724556595,1.7904893159866333
59,0.38305999999999996,0.16127999999999998,1.6111832939240398,0.4197704124442794,0.2012204497930402,1.8742417097091675
60,0.38214000000000004,0.16037999999999997,1.6111481144111983,0.419217791279357,0.20053435656709862,2.0273804664611816
61,0.3778,0.15652,1.5914117055279868,0.41726878697312686,0.19929408109949753,1.8780122995376587
62,0.3782,0.15786,1.5916308876203031,0.41575142038469615,0.1986204764874524,1.6269795894622803
63,0.375,0.15586,1.5798399262890523,0.4151457226107135,0.19767836667663152,1.8915029764175415
64,0.37876,0.15805999999999998,1.5851660413401467,0.4137516810845112,0.19677138109239467,1.8825527429580688
65,0.37582000000000004,0.15500000000000003,1.578873862721482,0.41314910546400274,0.19659575995947443,1.9622070789337158
66,0.37194000000000005,0.15386,1.5690325976026303,0.4124403766253736,0.1959635238809616,1.5935989618301392
67,0.37498,0.15512000000000004,1.5749073822279365,0.41103462702364324,0.1944484989076366,2.039604902267456
68,0.37234,0.15371999999999997,1.5680629921202758,0.41048278639708957,0.19416828563333277,1.631948471069336
69,0.37432,0.15502000000000005,1.5722999265607522,0.40843933694826673,0.19311065614396872,1.9693760871887207
70,0.36878,0.15164,1.5507332092645216,0.4082098586679176,0.19295923170047313,1.7747389078140259
71,0.37273999999999996,0.15256000000000003,1.5587988634194647,0.40694460597252347,0.19224894178510687,1.8381149768829346
72,0.37614000000000003,0.15483999999999998,1.5776476942154827,0.4060407425417607,0.1909103184830705,1.8593766689300537
73,0.36961999999999995,0.15208,1.551293533067314,0.4048566658366942,0.19075030811752103,2.0191521644592285
74,0.37332,0.15356000000000003,1.5643823134655854,0.4042673593684508,0.18993230390729698,1.896106481552124
75,0.37024,0.15139999999999998,1.551756965414602,0.4031402619642872,0.18902141563121744,1.6415364742279053
76,0.36595999999999995,0.14814000000000005,1.5357964461555287,0.40209199893534564,0.18787948799805176,1.951981782913208
77,0.36922,0.15117999999999998,1.546124475646992,0.4013614150223975,0.18772338032434488,1.6924231052398682
78,0.36744,0.14980000000000004,1.5391230802146756,0.4004333549022102,0.1874704858929398,1.7395015954971313
79,0.367,0.1491,1.5370555830245116,0.39890506077662,0.18635431602593577,1.9986059665679932
80,0.36278,0.14603999999999995,1.5213157339971892,0.3981885265543056,0.18597575491719653,1.7509783506393433
81,0.36492,0.14925999999999995,1.5307012454283482,0.3974454540274609,0.1853614712211601,1.7362427711486816
82,0.36497999999999997,0.15014000000000005,1.5280672804433473,0.3960092634293577,0.18453644216561926,2.157219886779785
83,0.36414,0.14793999999999996,1.5232190982419618,0.3960732675755776,0.1839291833148996,1.8815251588821411
84,0.36584000000000005,0.14980000000000004,1.5314302097777932,0.39446926122823955,0.18308698241525112,1.4984992742538452
85,0.36344,0.14958000000000005,1.5261200766782372,0.39437481608564695,0.18320952693911097,1.7928088903427124
86,0.36126,0.14514000000000005,1.5062646259154593,0.39354588433826343,0.18239074219051854,1.9074101448059082
87,0.35922,0.14434000000000002,1.4975058159657888,0.39186694630754615,0.18173821211442376,1.656982660293579
88,0.35853999999999997,0.14559999999999995,1.4987739659085566,0.3915945384169277,0.18115358887639155,1.692076563835144
89,0.35906000000000005,0.14437999999999995,1.5029143837033485,0.390724238136012,0.1802419200619435,1.496170997619629
90,0.35975999999999997,0.14422000000000001,1.5048277484519141,0.3898344243958828,0.17986882272178417,1.7229952812194824
91,0.35868,0.14426000000000005,1.4981552754737892,0.3891397452478873,0.17933571501607515,1.895769476890564
92,0.35618000000000005,0.14280000000000004,1.4922985280958974,0.38868078868718914,0.17888144168558817,1.4628853797912598
93,0.35788,0.14536000000000004,1.4994573325526959,0.38755213020628854,0.1783811165913577,1.950741171836853
94,0.35540000000000005,0.14298,1.4912842703717095,0.38714781133138776,0.17800099440588146,1.5941835641860962
95,0.35607999999999995,0.14334000000000002,1.492392702674379,0.386004322621485,0.17707527590079986,1.7572627067565918
96,0.3581,0.14470000000000005,1.4916991077515545,0.385062212810664,0.17686687215640118,1.6796215772628784
97,0.35607999999999995,0.14154,1.4832176535713428,0.3850067945864981,0.17586466089120312,2.1035261154174805
98,0.35524,0.14180000000000004,1.4781072004413118,0.3832825853304058,0.17566562360722682,1.9221607446670532
99,0.35546,0.14344,1.4902076515920308,0.38312257496485624,0.17526598796253723,1.8493036031723022
100,0.35350000000000004,0.14200000000000002,1.4760045466982588,0.3821625127715591,0.17448623013237152,1.604964256286621
101,0.3537,0.14185999999999999,1.4829679672815361,0.38071695571303354,0.17384618867017332,1.6903549432754517
102,0.35150000000000003,0.14176,1.4671076537699115,0.38057255611485463,0.17357768347139757,1.5779330730438232
103,0.35366,0.14158000000000004,1.4760210959582913,0.37918007566538947,0.17286661301766282,1.9638477563858032
104,0.35107999999999995,0.13993999999999995,1.4623567677882252,0.3792151998919735,0.17261918235483742,1.5742905139923096
105,0.35258,0.14142,1.474888218756841,0.3784705662883917,0.17248883244729218,1.477110743522644
106,0.35040000000000004,0.13829999999999998,1.456444876686651,0.37781725567392854,0.17161150732105968,1.7546062469482422
107,0.35122,0.14004000000000005,1.4579390777008874,0.3768462659434718,0.1708621904872667,1.4925071001052856
108,0.34972000000000003,0.13964,1.4578055103822631,0.3765621499773254,0.17098395447275805,1.7097547054290771
109,0.35236,0.14036000000000004,1.464756000406888,0.37595645220334273,0.17072793788787877,1.8360079526901245
110,0.34572,0.13751999999999998,1.4429485732499434,0.3745873879049335,0.16947049057617003,1.8615238666534424
111,0.3468,0.13846000000000003,1.4451710660846866,0.37431576055268356,0.1694392690414286,1.6844943761825562
112,0.34978,0.13924000000000003,1.452883978431322,0.3739169054463626,0.16885776795687057,1.866320013999939
113,0.34753999999999996,0.13788,1.4436009080738437,0.372925621718324,0.16837227309164227,1.6949509382247925
114,0.34763999999999995,0.13768000000000002,1.4440270099712877,0.3724861786168392,0.16816699150071768,1.8056869506835938
115,0.34694,0.13892000000000004,1.4447171922240938,0.37152377480843635,0.16728888583611656,1.8412789106369019
116,0.34743999999999997,0.13693999999999995,1.4388165653360134,0.3710640377093697,0.1666863102156081,1.856414556503296
117,0.34604,0.13580000000000003,1.4336625994468222,0.3705168803130271,0.16705862701739893,1.5328547954559326
118,0.34762000000000004,0.13683999999999996,1.4472698262151407,0.37005167944538064,0.16615554412500477,1.6609554290771484
119,0.34472,0.13578,1.429851336594747,0.3688410644357839,0.16548350058969674,1.5301235914230347
120,0.34541999999999995,0.13592000000000004,1.4401281065478617,0.36882467313004474,0.1652641693081386,1.70130455493927
121,0.34740000000000004,0.13676,1.4422452355525932,0.3680644287590923,0.16538437221689284,1.7630234956741333
122,0.34206000000000003,0.13529999999999998,1.4259551728562432,0.3672768655452412,0.16450392493718613,1.7837709188461304
123,0.3426,0.13571999999999995,1.431179289306913,0.3675055632872217,0.16483877589728735,2.009592294692993
124,0.3418,0.13429999999999997,1.4253477004109596,0.36714573509932746,0.16377177994750103,1.7320606708526611
125,0.34234,0.13432,1.4227636829018593,0.3659405838583104,0.16346112567682436,1.5151046514511108
126,0.34274000000000004,0.13537999999999994,1.4230761654218849,0.3653130310100089,0.16276410491372317,1.7515259981155396
127,0.33874000000000004,0.13393999999999995,1.4138868673115361,0.3645832276354293,0.16288821051432012,1.663606882095337
128,0.34075999999999995,0.13424000000000003,1.419986858203703,0.36435218827834315,0.16253384609500554,1.9310669898986816
129,0.34194,0.13271999999999995,1.4103363790378278,0.36386825448985183,0.16188053548054238,1.8017054796218872
130,0.3418,0.13570000000000004,1.4195854837188915,0.36219321915097724,0.16131386462498642,1.649327039718628
131,0.34272,0.13461999999999996,1.424201569386891,0.3627497430077422,0.16139113792347137,1.5225692987442017
132,0.34175999999999995,0.133,1.416171238890716,0.3619629603322596,0.1613279143156201,1.604004144668579
133,0.34094,0.13417999999999997,1.4159363795604025,0.36106768282355073,0.1605387900250319,1.5876781940460205
134,0.3396,0.13324000000000003,1.4126015418038076,0.3605954571105875,0.16033350843410732,1.7396661043167114
135,0.34043999999999996,0.13280000000000003,1.4110193731529372,0.36022235977042805,0.1600548562365406,1.540022611618042
