epoch,val_error1,val_error5,val_loss,train_error1,train_error5,train_loss
45,0.40437999999999996,0.17934000000000005,1.7422003350695785,0.4507125144497165,0.22767289510266808,2.026888608932495
46,0.40736000000000006,0.18198000000000003,1.7729456886953237,0.4487869262945424,0.22632568587857793,2.1727821826934814
47,0.40490000000000004,0.18030000000000002,1.7582890908328854,0.44760050797437023,0.22536796530038627,2.0295944213867188
48,0.40052,0.17822000000000005,1.7293098343878377,0.4460995326916788,0.22414173952341887,2.0271713733673096
49,0.40544,0.18057999999999996,1.7487009769799757,0.44458294664161657,0.22341271668720786,2.2424163818359375
50,0.40369999999999995,0.17669999999999997,1.7281488800535396,0.44366815567369433,0.22219897952413703,2.2094056606292725
51,0.39856,0.17490000000000006,1.7127492625494392,0.4418580871970633,0.22071049285534206,2.102761745452881
52,0.39834,0.17644000000000004,1.7208539229266497,0.44124926726960656,0.21924932502944583,2.1002635955810547
53,0.39670000000000005,0.17320000000000002,1.7054672073953006,0.4398560062817728,0.21894569560408594,1.8395569324493408
54,0.3921,0.17128,1.6874471270308202,0.43815443263836795,0.21784669758118969,2.080045700073242
55,0.3942,0.17149999999999999,1.692591405948814,0.4375346851737517,0.21746267270387076,1.8652697801589966
56,0.39583999999999997,0.1733,1.7122566934142793,0.435970486283209,0.21640270159940123,2.227290153503418
57,0.39124000000000003,0.17212000000000005,1.686933839807705,0.4344952687666791,0.21550586301395525,2.1703476905822754
58,0.38822,0.17145999999999995,1.6719481963284162,0.43397855236670946,0.21456453374150286,2.161813974380493
59,0.38937999999999995,0.17008,1.6795163674622167,0.4320849662846452,0.2135631030146733,1.9893823862075806
60,0.3909,0.17025999999999997,1.684876216005306,0.43133330783574664,0.21321342182557002,2.0989584922790527
61,0.3872,0.16947999999999996,1.6634970772631315,0.43053325600799897,0.21209959357367147,2.003268003463745
62,0.38615999999999995,0.16720000000000002,1.6540332950499592,0.42896983765582475,0.21073677358221055,2.010319709777832
63,0.38739999999999997,0.16934000000000005,1.6781151471089344,0.42842189972111366,0.21108567423294544,1.9381030797958374
64,0.38360000000000005,0.16549999999999998,1.652666571188946,0.4268366262946205,0.20964011717441988,1.8367061614990234
65,0.38495999999999997,0.16598000000000002,1.6537730076483317,0.4256931375847177,0.20898056225300843,2.221149206161499
66,0.38848000000000005,0.16962,1.6784855005692463,0.42473385592978896,0.208061088054875,1.7024773359298706
67,0.3862,0.16601999999999995,1.6521528071286726,0.42386277511050474,0.20744914597394404,1.8913657665252686
68,0.38644,0.16703999999999997,1.6600504231696227,0.42316575434740356,0.20720483746459284,2.0173356533050537
69,0.38580000000000003,0.16668000000000005,1.6549271415082776,0.4216312159148651,0.20612691397764693,1.9759024381637573
70,0.38412,0.1652,1.6458037246246726,0.4208311640871174,0.2050052803420631,1.8155677318572998
71,0.38102,0.16398000000000001,1.6326248366005567,0.42052597358502053,0.2047679966780287,1.9060897827148438
72,0.38246,0.16374,1.63709614562745,0.4190796359881265,0.20380247071615176,1.7886475324630737
73,0.3819,0.16364,1.628557838043388,0.4176489091586031,0.20292436505155065,2.375087022781372
74,0.38086,0.16132000000000002,1.6243779437274348,0.41731327766013326,0.2022577852848223,1.7409052848815918
75,0.3788,0.16037999999999997,1.6245385630398381,0.4171852693676936,0.20237252442499687,2.03411602973938
